time,ghi,dni,dhi,temp_air,wind_speed
2025-01-16T08:00:00+08:00,223.0634,650.0,29.7418,25.0,1.5
2025-01-16T09:00:00+08:00,354.9654,650.0,47.3287,25.0,1.5
2025-01-16T10:00:00+08:00,455.4504,650.0,60.7267,25.0,1.5
2025-01-16T11:00:00+08:00,517.6707,650.0,69.0228,25.0,1.5
2025-01-16T12:00:00+08:00,537.3859,650.0,71.6515,25.0,1.5
2025-01-16T13:00:00+08:00,513.2525,650.0,68.4337,25.0,1.5
2025-01-16T14:00:00+08:00,446.9152,650.0,59.5887,25.0,1.5
2025-01-16T15:00:00+08:00,342.8947,650.0,45.7193,25.0,1.5
2025-01-16T16:00:00+08:00,208.2799,650.0,27.7707,25.0,1.5
2025-01-16T17:00:00+08:00,52.2445,650.0,6.9659,25.0,1.5
2025-01-16T18:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-16T19:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-16T20:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-16T21:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-16T22:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-16T23:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-17T00:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-17T01:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-17T02:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-17T03:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-17T04:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-17T05:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-17T06:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-17T07:00:00+08:00,69.8047,650.0,9.3073,25.0,1.5
2025-01-17T08:00:00+08:00,224.3204,650.0,29.9094,25.0,1.5
2025-01-17T09:00:00+08:00,356.381,650.0,47.5175,25.0,1.5
2025-01-17T10:00:00+08:00,456.987,650.0,60.9316,25.0,1.5
2025-01-17T11:00:00+08:00,519.282,650.0,69.2376,25.0,1.5
2025-01-17T12:00:00+08:00,539.021,650.0,71.8695,25.0,1.5
2025-01-17T13:00:00+08:00,514.8585,650.0,68.6478,25.0,1.5
2025-01-17T14:00:00+08:00,448.4414,650.0,59.7922,25.0,1.5
2025-01-17T15:00:00+08:00,344.2958,650.0,45.9061,25.0,1.5
2025-01-17T16:00:00+08:00,209.5191,650.0,27.9359,25.0,1.5
2025-01-17T17:00:00+08:00,53.296,650.0,7.1061,25.0,1.5
2025-01-17T18:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-17T19:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-17T20:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-17T21:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-17T22:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-17T23:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-18T00:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-18T01:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-18T02:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-18T03:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-18T04:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-18T05:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-18T06:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-18T07:00:00+08:00,70.9123,650.0,9.455,25.0,1.5
2025-01-18T08:00:00+08:00,225.6185,650.0,30.0825,25.0,1.5
2025-01-18T09:00:00+08:00,357.8419,650.0,47.7123,25.0,1.5
2025-01-18T10:00:00+08:00,458.5719,650.0,61.1429,25.0,1.5
2025-01-18T11:00:00+08:00,520.9437,650.0,69.4592,25.0,1.5
2025-01-18T12:00:00+08:00,540.707,650.0,72.0943,25.0,1.5
2025-01-18T13:00:00+08:00,516.5148,650.0,68.8686,25.0,1.5
2025-01-18T14:00:00+08:00,450.0158,650.0,60.0021,25.0,1.5
2025-01-18T15:00:00+08:00,345.7418,650.0,46.0989,25.0,1.5
2025-01-18T16:00:00+08:00,210.7989,650.0,28.1065,25.0,1.5
2025-01-18T17:00:00+08:00,54.3833,650.0,7.2511,25.0,1.5
2025-01-18T18:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-18T19:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-18T20:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-18T21:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-18T22:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-18T23:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-19T00:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-19T01:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-19T02:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-19T03:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-19T04:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-19T05:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-19T06:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-19T07:00:00+08:00,72.0558,650.0,9.6074,25.0,1.5
2025-01-19T08:00:00+08:00,226.957,650.0,30.2609,25.0,1.5
2025-01-19T09:00:00+08:00,359.3472,650.0,47.913,25.0,1.5
2025-01-19T10:00:00+08:00,460.2042,650.0,61.3606,25.0,1.5
2025-01-19T11:00:00+08:00,522.6547,650.0,69.6873,25.0,1.5
2025-01-19T12:00:00+08:00,542.4428,650.0,72.3257,25.0,1.5
2025-01-19T13:00:00+08:00,518.2201,650.0,69.096,25.0,1.5
2025-01-19T14:00:00+08:00,451.6373,650.0,60.2183,25.0,1.5
2025-01-19T15:00:00+08:00,347.2318,650.0,46.2976,25.0,1.5
2025-01-19T16:00:00+08:00,212.1188,650.0,28.2825,25.0,1.5
2025-01-19T17:00:00+08:00,55.506,650.0,7.4008,25.0,1.5
2025-01-19T18:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-19T19:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-19T20:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-19T21:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-19T22:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-19T23:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-20T00:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-20T01:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-20T02:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-20T03:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-20T04:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-20T05:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-20T06:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-20T07:00:00+08:00,73.2348,650.0,9.7646,25.0,1.5
2025-01-20T08:00:00+08:00,228.3354,650.0,30.4447,25.0,1.5
2025-01-20T09:00:00+08:00,360.8961,650.0,48.1195,25.0,1.5
2025-01-20T10:00:00+08:00,461.8829,650.0,61.5844,25.0,1.5
2025-01-20T11:00:00+08:00,524.4138,650.0,69.9218,25.0,1.5
2025-01-20T12:00:00+08:00,544.2275,650.0,72.5637,25.0,1.5
2025-01-20T13:00:00+08:00,519.9736,650.0,69.3298,25.0,1.5
2025-01-20T14:00:00+08:00,453.305,650.0,60.4407,25.0,1.5
2025-01-20T15:00:00+08:00,348.7651,650.0,46.502,25.0,1.5
2025-01-20T16:00:00+08:00,213.4781,650.0,28.4637,25.0,1.5
2025-01-20T17:00:00+08:00,56.6636,650.0,7.5551,25.0,1.5
2025-01-20T18:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-20T19:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-20T20:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-20T21:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-20T22:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-20T23:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-21T00:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-21T01:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-21T02:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-21T03:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-21T04:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-21T05:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-21T06:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-21T07:00:00+08:00,74.4488,650.0,9.9265,25.0,1.5
2025-01-21T08:00:00+08:00,229.753,650.0,30.6337,25.0,1.5
2025-01-21T09:00:00+08:00,362.4876,650.0,48.3317,25.0,1.5
2025-01-21T10:00:00+08:00,463.607,650.0,61.8143,25.0,1.5
2025-01-21T11:00:00+08:00,526.22,650.0,70.1627,25.0,1.5
2025-01-21T12:00:00+08:00,546.0597,650.0,72.808,25.0,1.5
2025-01-21T13:00:00+08:00,521.7739,650.0,69.5699,25.0,1.5
2025-01-21T14:00:00+08:00,455.0179,650.0,60.669,25.0,1.5
2025-01-21T15:00:00+08:00,350.3407,650.0,46.7121,25.0,1.5
2025-01-21T16:00:00+08:00,214.8762,650.0,28.6502,25.0,1.5
2025-01-21T17:00:00+08:00,57.8558,650.0,7.7141,25.0,1.5
2025-01-21T18:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-21T19:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-21T20:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-21T21:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-21T22:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-21T23:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-22T00:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-22T01:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-22T02:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-22T03:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-22T04:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-22T05:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-22T06:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-22T07:00:00+08:00,75.6973,650.0,10.093,25.0,1.5
2025-01-22T08:00:00+08:00,231.209,650.0,30.8279,25.0,1.5
2025-01-22T09:00:00+08:00,364.121,650.0,48.5495,25.0,1.5
2025-01-22T10:00:00+08:00,465.3755,650.0,62.0501,25.0,1.5
2025-01-22T11:00:00+08:00,528.0721,650.0,70.4096,25.0,1.5
2025-01-22T12:00:00+08:00,547.9383,650.0,73.0584,25.0,1.5
2025-01-22T13:00:00+08:00,523.6201,650.0,69.816,25.0,1.5
2025-01-22T14:00:00+08:00,456.7748,650.0,60.9033,25.0,1.5
2025-01-22T15:00:00+08:00,351.9579,650.0,46.9277,25.0,1.5
2025-01-22T16:00:00+08:00,216.3123,650.0,28.8416,25.0,1.5
2025-01-22T17:00:00+08:00,59.0822,650.0,7.8776,25.0,1.5
2025-01-22T18:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-22T19:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-22T20:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-22T21:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-22T22:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-22T23:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-23T00:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-23T01:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-23T02:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-23T03:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-23T04:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-23T05:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-23T06:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-23T07:00:00+08:00,76.9799,650.0,10.264,25.0,1.5
2025-01-23T08:00:00+08:00,232.7028,650.0,31.027,25.0,1.5
2025-01-23T09:00:00+08:00,365.7952,650.0,48.7727,25.0,1.5
2025-01-23T10:00:00+08:00,467.1872,650.0,62.2916,25.0,1.5
2025-01-23T11:00:00+08:00,529.969,650.0,70.6625,25.0,1.5
2025-01-23T12:00:00+08:00,549.8621,650.0,73.3149,25.0,1.5
2025-01-23T13:00:00+08:00,525.5109,650.0,70.0681,25.0,1.5
2025-01-23T14:00:00+08:00,458.5749,650.0,61.1433,25.0,1.5
2025-01-23T15:00:00+08:00,353.6156,650.0,47.1487,25.0,1.5
2025-01-23T16:00:00+08:00,217.7858,650.0,29.0381,25.0,1.5
2025-01-23T17:00:00+08:00,60.3422,650.0,8.0456,25.0,1.5
2025-01-23T18:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-23T19:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-23T20:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-23T21:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-23T22:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-23T23:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-24T00:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-24T01:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-24T02:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-24T03:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-24T04:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-24T05:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-24T06:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-24T07:00:00+08:00,78.2961,650.0,10.4395,25.0,1.5
2025-01-24T08:00:00+08:00,234.2336,650.0,31.2311,25.0,1.5
2025-01-24T09:00:00+08:00,367.5094,650.0,49.0013,25.0,1.5
2025-01-24T10:00:00+08:00,469.0411,650.0,62.5388,25.0,1.5
2025-01-24T11:00:00+08:00,531.9094,650.0,70.9213,25.0,1.5
2025-01-24T12:00:00+08:00,551.8299,650.0,73.5773,25.0,1.5
2025-01-24T13:00:00+08:00,527.4452,650.0,70.326,25.0,1.5
2025-01-24T14:00:00+08:00,460.4169,650.0,61.3889,25.0,1.5
2025-01-24T15:00:00+08:00,355.313,650.0,47.3751,25.0,1.5
2025-01-24T16:00:00+08:00,219.2961,650.0,29.2395,25.0,1.5
2025-01-24T17:00:00+08:00,61.6355,650.0,8.2181,25.0,1.5
2025-01-24T18:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-24T19:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-24T20:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-24T21:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-24T22:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-24T23:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-25T00:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-25T01:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-25T02:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-25T03:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-25T04:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-25T05:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-25T06:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-25T07:00:00+08:00,79.6454,650.0,10.6194,25.0,1.5
2025-01-25T08:00:00+08:00,235.8006,650.0,31.4401,25.0,1.5
2025-01-25T09:00:00+08:00,369.2626,650.0,49.235,25.0,1.5
2025-01-25T10:00:00+08:00,470.936,650.0,62.7915,25.0,1.5
2025-01-25T11:00:00+08:00,533.8921,650.0,71.1856,25.0,1.5
2025-01-25T12:00:00+08:00,553.8405,650.0,73.8454,25.0,1.5
2025-01-25T13:00:00+08:00,529.4217,650.0,70.5896,25.0,1.5
2025-01-25T14:00:00+08:00,462.2998,650.0,61.64,25.0,1.5
2025-01-25T15:00:00+08:00,357.0491,650.0,47.6065,25.0,1.5
2025-01-25T16:00:00+08:00,220.8423,650.0,29.4456,25.0,1.5
2025-01-25T17:00:00+08:00,62.9615,650.0,8.3949,25.0,1.5
2025-01-25T18:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-25T19:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-25T20:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-25T21:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-25T22:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-25T23:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-26T00:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-26T01:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-26T02:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-26T03:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-26T04:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-26T05:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-26T06:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-26T07:00:00+08:00,81.0272,650.0,10.8036,25.0,1.5
2025-01-26T08:00:00+08:00,237.4031,650.0,31.6538,25.0,1.5
2025-01-26T09:00:00+08:00,371.0537,650.0,49.4738,25.0,1.5
2025-01-26T10:00:00+08:00,472.8708,650.0,63.0494,25.0,1.5
2025-01-26T11:00:00+08:00,535.9159,650.0,71.4555,25.0,1.5
2025-01-26T12:00:00+08:00,555.8925,650.0,74.119,25.0,1.5
2025-01-26T13:00:00+08:00,531.4392,650.0,70.8586,25.0,1.5
2025-01-26T14:00:00+08:00,464.2224,650.0,61.8963,25.0,1.5
2025-01-26T15:00:00+08:00,358.823,650.0,47.8431,25.0,1.5
2025-01-26T16:00:00+08:00,222.4237,650.0,29.6565,25.0,1.5
2025-01-26T17:00:00+08:00,64.3198,650.0,8.576,25.0,1.5
2025-01-26T18:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-26T19:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-26T20:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-26T21:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-26T22:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-26T23:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-27T00:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-27T01:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-27T02:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-27T03:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-27T04:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-27T05:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-27T06:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-27T07:00:00+08:00,82.4412,650.0,10.9922,25.0,1.5
2025-01-27T08:00:00+08:00,239.0404,650.0,31.8721,25.0,1.5
2025-01-27T09:00:00+08:00,372.8818,650.0,49.7176,25.0,1.5
2025-01-27T10:00:00+08:00,474.8444,650.0,63.3126,25.0,1.5
2025-01-27T11:00:00+08:00,537.9795,650.0,71.7306,25.0,1.5
2025-01-27T12:00:00+08:00,557.9846,650.0,74.3979,25.0,1.5
2025-01-27T13:00:00+08:00,533.4963,650.0,71.1328,25.0,1.5
2025-01-27T14:00:00+08:00,466.1836,650.0,62.1578,25.0,1.5
2025-01-27T15:00:00+08:00,360.6337,650.0,48.0845,25.0,1.5
2025-01-27T16:00:00+08:00,224.0395,650.0,29.8719,25.0,1.5
2025-01-27T17:00:00+08:00,65.7099,650.0,8.7613,25.0,1.5
2025-01-27T18:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-27T19:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-27T20:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-27T21:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-27T22:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-27T23:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-28T00:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-28T01:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-28T02:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-28T03:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-28T04:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-28T05:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-28T06:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-28T07:00:00+08:00,83.8866,650.0,11.1849,25.0,1.5
2025-01-28T08:00:00+08:00,240.7116,650.0,32.0949,25.0,1.5
2025-01-28T09:00:00+08:00,374.7459,650.0,49.9661,25.0,1.5
2025-01-28T10:00:00+08:00,476.8554,650.0,63.5807,25.0,1.5
2025-01-28T11:00:00+08:00,540.0815,650.0,72.0109,25.0,1.5
2025-01-28T12:00:00+08:00,560.1155,650.0,74.6821,25.0,1.5
2025-01-28T13:00:00+08:00,535.5919,650.0,71.4123,25.0,1.5
2025-01-28T14:00:00+08:00,468.1822,650.0,62.4243,25.0,1.5
2025-01-28T15:00:00+08:00,362.4801,650.0,48.3307,25.0,1.5
2025-01-28T16:00:00+08:00,225.6891,650.0,30.0919,25.0,1.5
2025-01-28T17:00:00+08:00,67.1312,650.0,8.9508,25.0,1.5
2025-01-28T18:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-28T19:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-28T20:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-28T21:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-28T22:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-28T23:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-29T00:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-29T01:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-29T02:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-29T03:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-29T04:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-29T05:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-29T06:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-29T07:00:00+08:00,85.363,650.0,11.3817,25.0,1.5
2025-01-29T08:00:00+08:00,242.4158,650.0,32.3221,25.0,1.5
2025-01-29T09:00:00+08:00,376.6449,650.0,50.2193,25.0,1.5
2025-01-29T10:00:00+08:00,478.9028,650.0,63.8537,25.0,1.5
2025-01-29T11:00:00+08:00,542.2207,650.0,72.2961,25.0,1.5
2025-01-29T12:00:00+08:00,562.2838,650.0,74.9712,25.0,1.5
2025-01-29T13:00:00+08:00,537.7246,650.0,71.6966,25.0,1.5
2025-01-29T14:00:00+08:00,470.2169,650.0,62.6956,25.0,1.5
2025-01-29T15:00:00+08:00,364.3613,650.0,48.5815,25.0,1.5
2025-01-29T16:00:00+08:00,227.3715,650.0,30.3162,25.0,1.5
2025-01-29T17:00:00+08:00,68.5832,650.0,9.1444,25.0,1.5
2025-01-29T18:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-29T19:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-29T20:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-29T21:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-29T22:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-29T23:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-30T00:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-30T01:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-30T02:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-30T03:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-30T04:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-30T05:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-30T06:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-30T07:00:00+08:00,86.8697,650.0,11.5826,25.0,1.5
2025-01-30T08:00:00+08:00,244.1523,650.0,32.5536,25.0,1.5
2025-01-30T09:00:00+08:00,378.5777,650.0,50.477,25.0,1.5
2025-01-30T10:00:00+08:00,480.9852,650.0,64.1314,25.0,1.5
2025-01-30T11:00:00+08:00,544.3958,650.0,72.5861,25.0,1.5
2025-01-30T12:00:00+08:00,564.4881,650.0,75.2651,25.0,1.5
2025-01-30T13:00:00+08:00,539.8931,650.0,71.9857,25.0,1.5
2025-01-30T14:00:00+08:00,472.2866,650.0,62.9716,25.0,1.5
2025-01-30T15:00:00+08:00,366.2761,650.0,48.8368,25.0,1.5
2025-01-30T16:00:00+08:00,229.086,650.0,30.5448,25.0,1.5
2025-01-30T17:00:00+08:00,70.0654,650.0,9.3421,25.0,1.5
2025-01-30T18:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-30T19:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-30T20:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-30T21:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-30T22:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-30T23:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-31T00:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-31T01:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-31T02:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-31T03:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-31T04:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-31T05:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-31T06:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-01-31T07:00:00+08:00,88.4063,650.0,11.7875,25.0,1.5
2025-01-31T08:00:00+08:00,245.9202,650.0,32.7894,25.0,1.5
2025-01-31T09:00:00+08:00,380.5433,650.0,50.7391,25.0,1.5
2025-01-31T10:00:00+08:00,483.1014,650.0,64.4135,25.0,1.5
2025-01-31T11:00:00+08:00,546.6052,650.0,72.8807,25.0,1.5
2025-01-31T12:00:00+08:00,566.7271,650.0,75.5636,25.0,1.5
2025-01-31T13:00:00+08:00,542.0959,650.0,72.2795,25.0,1.5
2025-01-31T14:00:00+08:00,474.39,650.0,63.252,25.0,1.5
2025-01-31T15:00:00+08:00,368.2236,650.0,49.0965,25.0,1.5
2025-01-31T16:00:00+08:00,230.8317,650.0,30.7776,25.0,1.5
